DATE,TICKER,PURCHASE_PRICE,SHARES_PURCHASED
8/17/20,TQQQ,32.77,8
1/21/20,TQQQ,91.78,2
3/8/21,TQQQ,41.76,6
5/4/21,TQQQ,49.04,2
6/9/21,TQQQ,53.09,2
7/9/21,TQQQ,63.17,4
7/13/21,TQQQ,66.91,2
8/17/21,TQQQ,66.19,4
9/9/21,TQQQ,75.47,4
10/13/21,TQQQ,62.45,2
11/22/21,TQQQ,88.63,2
12/15/21,TQQQ,75.85,2
1/13/22,TQQQ,72.67,2
2/7/22,TQQQ,57.86,3
3/8/22,TQQQ,41.4,2
4/14/22,TQQQ,47.86,2
5/3/22,TQQQ,38.19,2
6/3/22,TQQQ,32.2,20
6/17/22,TQQQ,22.5,4
8/12/22,TQQQ,37.43,5
8/23/22,TQQQ,32.76,2
9/12/22,TQQQ,30.53,1
9/28/22,TQQQ,21.69,7
10/28/22,TQQQ,21.13,8
11/10/22,TQQQ,20.66,9
12/19/22,TQQQ,19.08,3
1/9/23,TQQQ,18.55,3
2/2/23,TQQQ,25.98,1
3/3/23,TQQQ,23.42,2
3/6/23,TQQQ,24.19,4
4/4/23,TQQQ,27.84,3
4/4/23,TQQQ,27.84,0.017
4/28/23,TQQQ,27.56,1
4/28/23,TQQQ,27.56,0.164
5/22/23,TQQQ,32.02,2
5/22/23,TQQQ,32.02,0.541
5/26/23,TQQQ,34.73,0.651
6/8/23,TQQQ,35,2
6/8/23,TQQQ,36.07,0.342
6/16/23,TQQQ,41.67,0.321
6/28/23,TQQQ,39.14,0.427
7/11/23,TQQQ,39.9,2
7/11/23,TQQQ,39.9,0.19
8/3/23,TQQQ,42.04,2
8/3/23,TQQQ,42.05,0.877
8/18/23,TQQQ,36.05,3
8/18/23,TQQQ,36.05,0.069
9/15/23,TQQQ,39.95,2
9/15/23,TQQQ,39.95,0.127
10/10/23,TQQQ,38.88,2
10/10/23,TQQQ,38.87,0.862
11/7/23,TQQQ,38.94,3
11/7/23,TQQQ,38.95,0.432
12/4/23,TQQQ,42.22,3
12/4/23,TQQQ,42.22,0.978
1/2/24,TQQQ,47.76,3
1/2/24,TQQQ,47.77,0.56
1/23/24,TQQQ,54.85,1
1/23/24,TQQQ,54.86,0.025
2/1/24,TQQQ,54.04,0.944
2/9/24,TQQQ,59.06,4
2/9/24,TQQQ,59.06,0.097
2/13/24,TQQQ,56.54,1
2/13/24,TQQQ,56.54,0.541
3/4/24,TQQQ,62.85,1
3/4/24,TQQQ,62.85,0.274
3/5/24,TQQQ,59.13,4
3/5/24,TQQQ,59.13,0.81
4/1/24,TQQQ,62.12,0.578
4/12/24,TQQQ,58.55,0.97
4/22/24,TQQQ,50.33,1
4/22/24,TQQQ,50.33,0.523
5/13/24,TQQQ,59.48,1
5/13/24,TQQQ,59.48,0.163
5/21/24,TQQQ,64.16,1
5/21/24,TQQQ,64.16,0.784
6/13/24,TQQQ,73.23,0.752
7/3/24,TQQQ,78.98,1
7/3/24,TQQQ,78.97,0.288
7/5/24,TQQQ,81.26,1
7/5/24,TQQQ,81.26,0.083
7/22/24,TQQQ,74.07,1
7/22/24,TQQQ,74.07,0.346
8/15/24,TQQQ,67.98,0.956
9/3/24,TQQQ,64.13,0.482
9/6/24,TQQQ,57.44,1
9/6/24,TQQQ,57.43,0.742
9/9/24,TQQQ,58.98,0.943
9/25/24,TQQQ,71.61,1
9/25/24,TQQQ,71.62,0.893
10/8/24,TQQQ,72.01,2
10/8/24,TQQQ,72.01,0.943
10/21/24,TQQQ,74.22,0.47
10/23/24,TQQQ,71.36,1
10/23/24,TQQQ,71.36,0.556
11/8/24,TQQQ,82.06,1
11/8/24,TQQQ,82.06,0.887
11/21/24,TQQQ,78.19,1
11/21/24,TQQQ,78.19,0.28
11/25/24,TQQQ,78,1
11/25/24,TQQQ,78,0.509
12/2/24,TQQQ,82.16,0.364
12/10/24,TQQQ,85.41,1
12/10/24,TQQQ,85.42,0.772
12/19/24,TQQQ,82.85,2
12/19/24,TQQQ,82.85,0.638
1/6/25,TQQQ,86.68,0.629
1/27/25,TQQQ,78.54,1
1/27/25,TQQQ,78.54,0.273
1/28/25,TQQQ,81.09,2
1/28/25,TQQQ,81.1,0.083
2/6/25,TQQQ,84.65,1
2/6/25,TQQQ,84.66,0.497
2/18/25,TQQQ,89.93,0.595
3/7/25,TQQQ,63.46,3
3/7/25,TQQQ,63.46,0.011
3/11/25,TQQQ,60.01,1
3/11/25,TQQQ,60.01,0.666
3/17/25,TQQQ,63.22,2
3/17/25,TQQQ,63.21,0.61
3/18/25,TQQQ,59.97,2
3/18/25,TQQQ,59.97,0.754
5/5/25,TQQQ,58,4
5/5/25,TQQQ,58,0.539
5/23/25,TQQQ,66.35,0.677
5/27/25,TQQQ,69.92,1
5/27/25,TQQQ,69.93,0.093
6/17/25,TQQQ,75.05,0.615
8/20/25,TQQQ,87.1,1
8/20/25,TQQQ,87.1,0.625
9/4/25,TQQQ,90.28,0.417
9/30/25,TQQQ,101.7,1
9/30/25,TQQQ,101.7,0.75
10/16/25,TQQQ,101.26,0.421
11/10/25,TQQQ,112.18,1
11/10/25,TQQQ,112.16,0.583
12/8/25,TQQQ,55.48,3
12/8/25,TQQQ,55.48,0.65
